timestamp,src_ip,dest_ip,port,protocol,packet_size,device_type,user_role,app,location
2024-10-09 08:09:46.703204,192.168.1.10,10.0.0.139,443,OTHER,2180,Desktop,Admin,File Sharing,Berlin
2024-10-08 17:39:10.703204,192.168.1.10,10.0.0.80,8080,OTHER,1432,Desktop,Admin,Social Media,Berlin
2024-10-08 21:39:28.703204,192.168.1.10,10.0.0.39,22,SSH,222,Desktop,Admin,Streaming,Berlin
2024-10-08 21:11:10.703204,192.168.1.10,10.0.0.80,80,HTTP,830,Desktop,Admin,Streaming,Berlin
2024-10-09 04:11:05.703204,192.168.1.10,10.0.0.73,80,HTTP,841,Desktop,Admin,File Sharing,Berlin
2024-10-09 06:37:27.703204,192.168.1.10,10.0.0.93,22,SSH,575,Desktop,Admin,File Sharing,Berlin
2024-10-08 13:59:51.703204,192.168.1.10,10.0.0.56,80,HTTP,2617,Desktop,Admin,File Sharing,Berlin
2024-10-09 05:16:10.703204,192.168.1.10,10.0.0.103,8080,OTHER,654,Desktop,Admin,File Sharing,Berlin
2024-10-08 18:29:56.703204,192.168.1.10,10.0.0.210,80,HTTP,1771,Desktop,Admin,Social Media,Berlin
2024-10-09 05:03:35.703204,192.168.1.10,10.0.0.69,80,HTTP,2388,Desktop,Admin,Social Media,Berlin
2024-10-09 06:15:51.703204,192.168.1.10,10.0.0.10,21,FTP,1869,Desktop,Admin,Social Media,Berlin
2024-10-09 10:22:09.703204,192.168.1.10,10.0.0.31,80,HTTP,2065,Desktop,Admin,Social Media,Berlin
2024-10-09 00:51:14.703204,192.168.1.10,10.0.0.36,80,HTTP,1681,Desktop,Admin,Social Media,Berlin
2024-10-09 11:56:51.703204,192.168.1.10,10.0.0.77,80,HTTP,597,Desktop,Admin,Streaming,Berlin
2024-10-09 01:53:05.703204,192.168.1.10,10.0.0.224,80,HTTP,1162,Desktop,Admin,File Sharing,Berlin
2024-10-09 13:22:08.703204,192.168.1.10,10.0.0.170,443,OTHER,1545,Desktop,Admin,Social Media,Berlin
2024-10-09 08:18:51.703204,192.168.1.10,10.0.0.137,443,OTHER,2543,Desktop,Admin,File Sharing,Berlin
2024-10-08 21:52:40.703204,192.168.1.10,10.0.0.146,80,HTTP,2346,Desktop,Admin,Social Media,Berlin
2024-10-09 02:20:11.703204,192.168.1.10,10.0.0.127,22,SSH,673,Desktop,Admin,Streaming,Berlin
2024-10-08 17:30:26.703204,192.168.1.10,10.0.0.71,80,HTTP,1259,Desktop,Admin,Social Media,Berlin
2024-10-09 03:48:04.703204,192.168.1.10,10.0.0.10,80,HTTP,1485,Desktop,Admin,Social Media,Berlin
2024-10-09 02:39:00.703204,192.168.1.10,10.0.0.249,80,HTTP,2187,Desktop,Admin,File Sharing,Berlin
2024-10-09 00:06:52.703204,192.168.1.10,10.0.0.78,80,HTTP,557,Desktop,Admin,Social Media,Berlin
2024-10-08 22:26:41.703204,192.168.1.10,10.0.0.17,443,OTHER,2291,Desktop,Admin,Social Media,Berlin
2024-10-09 03:42:18.703204,192.168.1.10,10.0.0.192,22,SSH,585,Desktop,Admin,Social Media,Berlin
2024-10-08 23:26:23.703204,192.168.1.10,10.0.0.254,80,HTTP,1966,Desktop,Admin,File Sharing,Berlin
2024-10-09 05:01:49.703204,192.168.1.10,10.0.0.212,80,HTTP,2367,Desktop,Admin,File Sharing,Berlin
2024-10-09 04:40:14.703204,192.168.1.10,10.0.0.153,22,SSH,679,Desktop,Admin,Social Media,Berlin
2024-10-10 03:27:21.703204,192.168.1.1,10.0.0.203,80,HTTP,1876,Laptop,Employee,Gaming,Berlin
2024-10-10 05:33:47.703204,192.168.1.1,10.0.0.42,80,HTTP,4492,Laptop,Employee,Streaming,Berlin
2024-10-10 00:23:17.703204,192.168.1.1,10.0.0.62,80,HTTP,5453,Laptop,Employee,Streaming,Berlin
2024-10-10 02:43:18.703204,192.168.1.1,10.0.0.122,80,HTTP,2958,Laptop,Employee,Gaming,Berlin
2024-10-09 14:40:00.703204,192.168.1.1,10.0.0.185,21,FTP,6953,Laptop,Employee,Streaming,Berlin
2024-10-10 11:51:35.703204,192.168.1.1,10.0.0.161,80,HTTP,4340,Laptop,Employee,Gaming,Berlin
2024-10-10 08:16:20.703204,192.168.1.1,10.0.0.182,80,HTTP,2012,Laptop,Employee,Streaming,Berlin
2024-10-09 22:42:34.703204,192.168.1.1,10.0.0.38,80,HTTP,3273,Laptop,Employee,Streaming,Berlin
2024-10-10 01:46:38.703204,192.168.1.1,10.0.0.206,21,FTP,3452,Laptop,Employee,Gaming,Berlin
2024-10-10 01:11:28.703204,192.168.1.1,10.0.0.202,80,HTTP,2779,Laptop,Employee,Streaming,Berlin
2024-10-10 12:38:39.703204,192.168.1.1,10.0.0.171,80,HTTP,3824,Laptop,Employee,Streaming,Berlin
2024-10-10 07:05:18.703204,192.168.1.1,10.0.0.74,80,HTTP,4192,Laptop,Employee,Gaming,Berlin
2024-10-10 00:26:34.703204,192.168.1.1,10.0.0.63,22,SSH,451,Laptop,Employee,Streaming,Berlin
2024-10-10 06:53:44.703204,192.168.1.1,10.0.0.226,22,SSH,869,Laptop,Employee,Streaming,Berlin
2024-10-09 23:25:41.703204,192.168.1.1,10.0.0.237,80,HTTP,5502,Laptop,Employee,Streaming,Berlin
2024-10-10 10:10:38.703204,192.168.1.1,10.0.0.201,443,OTHER,3884,Laptop,Employee,Streaming,Berlin
2024-10-10 08:03:45.703204,192.168.1.1,10.0.0.243,80,HTTP,3695,Laptop,Employee,Streaming,Berlin
2024-10-10 01:03:17.703204,192.168.1.1,10.0.0.152,21,FTP,6505,Laptop,Employee,Streaming,Berlin
2024-10-09 21:50:33.703204,192.168.1.1,10.0.0.104,80,HTTP,1898,Laptop,Employee,Streaming,Berlin
2024-10-09 23:22:18.703204,192.168.1.1,10.0.0.60,21,FTP,2403,Laptop,Employee,Gaming,Berlin
2024-10-10 10:10:46.703204,192.168.1.1,10.0.0.103,80,HTTP,3019,Laptop,Employee,Gaming,Berlin
2024-10-09 23:26:03.703204,192.168.1.1,10.0.0.109,21,FTP,3808,Laptop,Employee,Streaming,Berlin
2024-10-09 18:28:33.703204,192.168.1.1,10.0.0.121,80,HTTP,2639,Laptop,Employee,Gaming,Berlin
2024-10-10 01:16:58.703204,192.168.1.1,10.0.0.53,80,HTTP,1154,Laptop,Employee,Streaming,Berlin
2024-10-10 10:06:48.703204,192.168.1.1,10.0.0.64,80,HTTP,5278,Laptop,Employee,Gaming,Berlin
2024-10-10 07:55:20.703204,192.168.1.1,10.0.0.29,80,HTTP,5434,Laptop,Employee,Gaming,Berlin
2024-10-10 08:10:32.703204,192.168.1.1,10.0.0.123,80,HTTP,4241,Laptop,Employee,Gaming,Berlin
2024-10-10 06:03:21.703204,192.168.1.1,10.0.0.40,80,HTTP,5305,Laptop,Employee,Streaming,Berlin
2024-10-10 00:40:20.703204,192.168.1.1,10.0.0.64,53,OTHER,2346,Laptop,Employee,Gaming,Berlin
2024-10-09 22:36:50.703204,192.168.1.1,10.0.0.145,80,HTTP,5343,Laptop,Employee,Streaming,Berlin
2024-10-09 16:32:19.703204,192.168.1.1,10.0.0.40,8080,OTHER,2316,Laptop,Employee,Streaming,Berlin
2024-10-10 02:42:37.703204,192.168.1.1,10.0.0.134,80,HTTP,4454,Laptop,Employee,Gaming,Berlin
2024-10-09 23:03:35.703204,192.168.1.1,10.0.0.172,80,HTTP,3205,Laptop,Employee,Gaming,Berlin
2024-10-10 03:49:01.703204,192.168.1.1,10.0.0.243,80,HTTP,1598,Laptop,Employee,Gaming,Berlin
2024-10-10 04:42:01.703204,192.168.1.1,10.0.0.72,80,HTTP,5688,Laptop,Employee,Gaming,Berlin
2024-10-09 23:21:07.703204,192.168.1.1,10.0.0.221,80,HTTP,3315,Laptop,Employee,Streaming,Berlin
2024-10-10 01:13:46.703204,192.168.1.1,10.0.0.73,8080,OTHER,1902,Laptop,Employee,Gaming,Berlin
2024-10-09 15:26:30.703204,192.168.1.1,10.0.0.105,80,HTTP,3189,Laptop,Employee,Streaming,Berlin
2024-10-09 20:08:52.703204,192.168.1.1,10.0.0.79,22,SSH,1659,Laptop,Employee,Streaming,Berlin
2024-10-10 01:15:58.703204,192.168.1.1,10.0.0.175,80,HTTP,2665,Laptop,Employee,Gaming,Berlin
2024-10-10 06:44:13.703204,192.168.1.2,10.0.0.56,80,HTTP,4502,Tablet,Employee,Gaming,San Francisco
2024-10-09 17:19:13.703204,192.168.1.2,10.0.0.147,80,HTTP,1939,Tablet,Employee,Gaming,San Francisco
2024-10-10 04:24:53.703204,192.168.1.2,10.0.0.183,80,HTTP,1614,Tablet,Employee,Gaming,San Francisco
2024-10-10 04:50:34.703204,192.168.1.2,10.0.0.151,80,HTTP,2959,Tablet,Employee,Gaming,San Francisco
2024-10-10 03:51:48.703204,192.168.1.2,10.0.0.41,22,SSH,540,Tablet,Employee,Gaming,San Francisco
2024-10-10 06:33:58.703204,192.168.1.2,10.0.0.134,21,FTP,2226,Tablet,Employee,Gaming,San Francisco
2024-10-10 13:05:25.703204,192.168.1.2,10.0.0.76,80,HTTP,2372,Tablet,Employee,Gaming,San Francisco
2024-10-10 01:13:40.703204,192.168.1.2,10.0.0.176,22,SSH,397,Tablet,Employee,Gaming,San Francisco
2024-10-09 17:01:58.703204,192.168.1.2,10.0.0.178,80,HTTP,4827,Tablet,Employee,Gaming,San Francisco
2024-10-10 04:16:26.703204,192.168.1.2,10.0.0.94,80,HTTP,2057,Tablet,Employee,Gaming,San Francisco
2024-10-10 07:42:06.703204,192.168.1.2,10.0.0.246,80,HTTP,1420,Tablet,Employee,Gaming,San Francisco
2024-10-10 07:05:19.703204,192.168.1.2,10.0.0.45,80,HTTP,5282,Tablet,Employee,Gaming,San Francisco
2024-10-10 06:01:36.703204,192.168.1.2,10.0.0.154,80,HTTP,4996,Tablet,Employee,Gaming,San Francisco
2024-10-10 06:31:29.703204,192.168.1.2,10.0.0.32,80,HTTP,4308,Tablet,Employee,Gaming,San Francisco
2024-10-09 13:33:33.703204,192.168.1.2,10.0.0.153,21,FTP,5375,Tablet,Employee,Gaming,San Francisco
2024-10-10 05:16:43.703204,192.168.1.2,10.0.0.56,80,HTTP,3267,Tablet,Employee,Gaming,San Francisco
2024-10-10 08:30:31.703204,192.168.1.2,10.0.0.189,443,OTHER,314,Tablet,Employee,Gaming,San Francisco
2024-10-10 09:13:03.703204,192.168.1.2,10.0.0.164,80,HTTP,1649,Tablet,Employee,Gaming,San Francisco
2024-10-10 01:12:21.703204,192.168.1.2,10.0.0.164,80,HTTP,3349,Tablet,Employee,Gaming,San Francisco
2024-10-10 04:17:03.703204,192.168.1.2,10.0.0.242,22,SSH,1435,Tablet,Employee,Gaming,San Francisco
2024-10-09 20:02:26.703204,192.168.1.2,10.0.0.183,80,HTTP,3310,Tablet,Employee,Gaming,San Francisco
2024-10-10 01:59:20.703204,192.168.1.3,10.0.0.86,8080,OTHER,2526,Laptop,Employee,Streaming,New York
2024-10-10 04:03:36.703204,192.168.1.3,10.0.0.83,22,SSH,1938,Laptop,Employee,Streaming,New York
2024-10-10 05:13:46.703204,192.168.1.3,10.0.0.144,8080,OTHER,467,Laptop,Employee,Streaming,New York
2024-10-09 13:29:18.703204,192.168.1.3,10.0.0.52,8080,OTHER,1822,Laptop,Employee,Streaming,New York
2024-10-10 04:44:28.703204,192.168.1.3,10.0.0.150,80,HTTP,2507,Laptop,Employee,Streaming,New York
2024-10-10 03:32:02.703204,192.168.1.3,10.0.0.149,53,OTHER,6667,Laptop,Employee,Streaming,New York
2024-10-10 06:47:16.703204,192.168.1.3,10.0.0.109,80,HTTP,2805,Laptop,Employee,Streaming,New York
2024-10-10 08:15:52.703204,192.168.1.3,10.0.0.182,8080,OTHER,2111,Laptop,Employee,Streaming,New York
2024-10-10 09:38:54.703204,192.168.1.3,10.0.0.201,21,FTP,3297,Laptop,Employee,Streaming,New York
2024-10-09 21:43:12.703204,192.168.1.3,10.0.0.150,8080,OTHER,2535,Laptop,Employee,Streaming,New York
2024-10-10 07:46:39.703204,192.168.1.3,10.0.0.119,80,HTTP,6315,Laptop,Employee,Streaming,New York
2024-10-10 08:26:11.703204,192.168.1.3,10.0.0.234,53,OTHER,6224,Laptop,Employee,Streaming,New York
2024-10-09 20:36:31.703204,192.168.1.3,10.0.0.243,22,SSH,641,Laptop,Employee,Streaming,New York
2024-10-10 05:28:43.703204,192.168.1.3,10.0.0.186,8080,OTHER,1644,Laptop,Employee,Streaming,New York
2024-10-10 03:00:17.703204,192.168.1.3,10.0.0.39,22,SSH,2328,Laptop,Employee,Streaming,New York
2024-10-10 05:59:20.703204,192.168.1.3,10.0.0.35,53,OTHER,2232,Laptop,Employee,Streaming,New York
2024-10-09 19:50:02.703204,192.168.1.3,10.0.0.152,80,HTTP,4141,Laptop,Employee,Streaming,New York
2024-10-09 21:41:34.703204,192.168.1.3,10.0.0.22,80,HTTP,4517,Laptop,Employee,Streaming,New York
2024-10-10 06:51:09.703204,192.168.1.3,10.0.0.107,22,SSH,2372,Laptop,Employee,Streaming,New York
2024-10-10 07:34:50.703204,192.168.1.3,10.0.0.81,53,OTHER,2275,Laptop,Employee,Streaming,New York
2024-10-09 14:22:46.703204,192.168.1.3,10.0.0.41,443,OTHER,414,Laptop,Employee,Streaming,New York
2024-10-09 20:07:00.703204,192.168.1.3,10.0.0.158,8080,OTHER,6875,Laptop,Employee,Streaming,New York
2024-10-10 07:26:54.703204,192.168.1.3,10.0.0.144,443,OTHER,2140,Laptop,Employee,Streaming,New York
2024-10-09 15:30:36.703204,192.168.1.4,10.0.0.149,80,HTTP,3080,Tablet,Developer,Gaming,Berlin
2024-10-10 10:49:29.703204,192.168.1.4,10.0.0.203,8080,OTHER,1245,Tablet,Developer,Gaming,Berlin
2024-10-09 23:08:31.703204,192.168.1.4,10.0.0.244,80,HTTP,5771,Tablet,Developer,Gaming,Berlin
2024-10-10 04:23:22.703204,192.168.1.4,10.0.0.154,443,OTHER,4584,Tablet,Developer,File Sharing,Berlin
2024-10-10 03:06:21.703204,192.168.1.4,10.0.0.149,21,FTP,6935,Tablet,Developer,File Sharing,Berlin
2024-10-10 05:17:30.703204,192.168.1.4,10.0.0.248,80,HTTP,6396,Tablet,Developer,Gaming,Berlin
2024-10-10 02:01:46.703204,192.168.1.4,10.0.0.242,80,HTTP,4861,Tablet,Developer,Gaming,Berlin
2024-10-10 07:28:07.703204,192.168.1.4,10.0.0.94,80,HTTP,1997,Tablet,Developer,Gaming,Berlin
2024-10-10 06:32:54.703204,192.168.1.4,10.0.0.157,53,OTHER,3057,Tablet,Developer,File Sharing,Berlin
2024-10-10 03:51:42.703204,192.168.1.4,10.0.0.87,80,HTTP,5033,Tablet,Developer,Gaming,Berlin
2024-10-09 22:47:49.703204,192.168.1.4,10.0.0.155,22,SSH,2097,Tablet,Developer,Gaming,Berlin
2024-10-10 12:27:34.703204,192.168.1.4,10.0.0.86,80,HTTP,3316,Tablet,Developer,Gaming,Berlin
2024-10-10 06:08:39.703204,192.168.1.4,10.0.0.252,80,HTTP,6111,Tablet,Developer,File Sharing,Berlin
2024-10-09 23:21:02.703204,192.168.1.4,10.0.0.222,80,HTTP,5803,Tablet,Developer,File Sharing,Berlin
2024-10-10 01:03:26.703204,192.168.1.4,10.0.0.224,80,HTTP,3062,Tablet,Developer,File Sharing,Berlin
2024-10-09 23:20:04.703204,192.168.1.4,10.0.0.44,21,FTP,6704,Tablet,Developer,Gaming,Berlin
2024-10-10 01:02:01.703204,192.168.1.4,10.0.0.40,80,HTTP,1476,Tablet,Developer,Gaming,Berlin
2024-10-10 00:48:11.703204,192.168.1.4,10.0.0.207,80,HTTP,6460,Tablet,Developer,Gaming,Berlin
2024-10-10 03:48:56.703204,192.168.1.4,10.0.0.254,22,SSH,466,Tablet,Developer,File Sharing,Berlin
2024-10-09 19:29:43.703204,192.168.1.4,10.0.0.225,80,HTTP,4942,Tablet,Developer,Gaming,Berlin
2024-10-10 08:14:49.703204,192.168.1.4,10.0.0.47,80,HTTP,3003,Tablet,Developer,File Sharing,Berlin
2024-10-10 02:13:14.703204,192.168.1.4,10.0.0.176,80,HTTP,1680,Tablet,Developer,File Sharing,Berlin
2024-10-10 09:24:33.703204,192.168.1.4,10.0.0.9,53,OTHER,4412,Tablet,Developer,File Sharing,Berlin
2024-10-10 00:09:52.703204,192.168.1.4,10.0.0.49,80,HTTP,2020,Tablet,Developer,Gaming,Berlin
2024-10-09 20:27:00.703204,192.168.1.4,10.0.0.34,22,SSH,598,Tablet,Developer,Gaming,Berlin
2024-10-10 04:48:24.703204,192.168.1.4,10.0.0.216,22,SSH,1739,Tablet,Developer,Gaming,Berlin
2024-10-10 09:09:00.703204,192.168.1.4,10.0.0.23,8080,OTHER,2691,Tablet,Developer,Gaming,Berlin
2024-10-10 08:17:40.703204,192.168.1.4,10.0.0.206,80,HTTP,4217,Tablet,Developer,Gaming,Berlin
2024-10-10 06:05:13.703204,192.168.1.4,10.0.0.157,8080,OTHER,5028,Tablet,Developer,Gaming,Berlin
2024-10-10 03:07:18.703204,192.168.1.4,10.0.0.198,22,SSH,974,Tablet,Developer,File Sharing,Berlin
2024-10-10 00:26:59.703204,192.168.1.4,10.0.0.216,8080,OTHER,4616,Tablet,Developer,Gaming,Berlin
2024-10-10 01:25:45.703204,192.168.1.4,10.0.0.69,21,FTP,4258,Tablet,Developer,Gaming,Berlin
2024-10-10 11:25:03.703204,192.168.1.4,10.0.0.34,22,SSH,1399,Tablet,Developer,File Sharing,Berlin
2024-10-09 14:26:11.703204,192.168.1.4,10.0.0.76,53,OTHER,484,Tablet,Developer,Gaming,Berlin
2024-10-09 15:07:10.703204,192.168.1.4,10.0.0.40,80,HTTP,1485,Tablet,Developer,Gaming,Berlin
2024-10-10 01:22:19.703204,192.168.1.4,10.0.0.193,53,OTHER,4634,Tablet,Developer,Gaming,Berlin
2024-10-09 16:32:09.703204,192.168.1.4,10.0.0.27,80,HTTP,6007,Tablet,Developer,File Sharing,Berlin
2024-10-10 07:24:53.703204,192.168.1.4,10.0.0.246,53,OTHER,1495,Tablet,Developer,File Sharing,Berlin
2024-10-09 23:06:31.703204,192.168.1.4,10.0.0.245,80,HTTP,5748,Tablet,Developer,File Sharing,Berlin
2024-10-10 09:20:22.703204,192.168.1.4,10.0.0.243,80,HTTP,3887,Tablet,Developer,File Sharing,Berlin
2024-10-10 06:03:58.703204,192.168.1.5,10.0.0.100,80,HTTP,6888,Smartphone,Developer,File Sharing,Berlin
2024-10-10 08:52:00.703204,192.168.1.5,10.0.0.174,80,HTTP,7058,Smartphone,Developer,File Sharing,Berlin
2024-10-10 05:54:00.703204,192.168.1.5,10.0.0.229,80,HTTP,1627,Smartphone,Developer,File Sharing,Berlin
2024-10-10 11:31:02.703204,192.168.1.5,10.0.0.58,21,FTP,5614,Smartphone,Developer,File Sharing,Berlin
2024-10-09 20:44:58.703204,192.168.1.5,10.0.0.79,21,FTP,5519,Smartphone,Developer,File Sharing,Berlin
2024-10-10 03:58:14.703204,192.168.1.5,10.0.0.40,21,FTP,4231,Smartphone,Developer,File Sharing,Berlin
2024-10-09 20:11:55.703204,192.168.1.5,10.0.0.205,80,HTTP,2189,Smartphone,Developer,File Sharing,Berlin
2024-10-10 06:14:02.703204,192.168.1.5,10.0.0.118,80,HTTP,6020,Smartphone,Developer,File Sharing,Berlin
2024-10-10 11:50:56.703204,192.168.1.5,10.0.0.251,80,HTTP,6647,Smartphone,Developer,File Sharing,Berlin
2024-10-10 00:15:37.703204,192.168.1.5,10.0.0.130,80,HTTP,5279,Smartphone,Developer,File Sharing,Berlin
2024-10-10 11:47:55.703204,192.168.1.5,10.0.0.3,21,FTP,8308,Smartphone,Developer,File Sharing,Berlin
2024-10-10 04:55:37.703204,192.168.1.5,10.0.0.121,80,HTTP,4722,Smartphone,Developer,File Sharing,Berlin
2024-10-10 02:56:02.703204,192.168.1.5,10.0.0.221,80,HTTP,2896,Smartphone,Developer,File Sharing,Berlin
2024-10-10 02:38:45.703204,192.168.1.5,10.0.0.34,21,FTP,6798,Smartphone,Developer,File Sharing,Berlin
2024-10-10 01:33:24.703204,192.168.1.5,10.0.0.225,21,FTP,8251,Smartphone,Developer,File Sharing,Berlin
2024-10-09 23:56:10.703204,192.168.1.5,10.0.0.140,80,HTTP,4510,Smartphone,Developer,File Sharing,Berlin
2024-10-10 03:05:26.703204,192.168.1.5,10.0.0.253,22,SSH,1783,Smartphone,Developer,File Sharing,Berlin
2024-10-09 23:00:35.703204,192.168.1.5,10.0.0.104,80,HTTP,3897,Smartphone,Developer,File Sharing,Berlin
2024-10-10 08:41:26.703204,192.168.1.5,10.0.0.112,80,HTTP,3991,Smartphone,Developer,File Sharing,Berlin
2024-10-09 21:17:30.703204,192.168.1.6,10.0.0.200,80,HTTP,5909,Laptop,Employee,File Sharing,San Francisco
2024-10-10 09:09:27.703204,192.168.1.6,10.0.0.98,21,FTP,8049,Laptop,Employee,File Sharing,San Francisco
2024-10-09 18:21:06.703204,192.168.1.6,10.0.0.163,22,SSH,1830,Laptop,Employee,Email,San Francisco
2024-10-09 17:59:07.703204,192.168.1.6,10.0.0.13,80,HTTP,5833,Laptop,Employee,Email,San Francisco
2024-10-09 17:13:49.703204,192.168.1.6,10.0.0.25,22,SSH,632,Laptop,Employee,File Sharing,San Francisco
2024-10-10 06:24:38.703204,192.168.1.6,10.0.0.59,80,HTTP,3790,Laptop,Employee,File Sharing,San Francisco
2024-10-10 06:56:29.703204,192.168.1.6,10.0.0.27,80,HTTP,2026,Laptop,Employee,Email,San Francisco
2024-10-09 17:50:59.703204,192.168.1.6,10.0.0.94,80,HTTP,4074,Laptop,Employee,File Sharing,San Francisco
2024-10-09 16:34:29.703204,192.168.1.6,10.0.0.212,22,SSH,1160,Laptop,Employee,Email,San Francisco
2024-10-09 18:20:30.703204,192.168.1.6,10.0.0.208,21,FTP,6072,Laptop,Employee,File Sharing,San Francisco
2024-10-10 01:23:01.703204,192.168.1.6,10.0.0.152,80,HTTP,4003,Laptop,Employee,File Sharing,San Francisco
2024-10-10 02:19:13.703204,192.168.1.6,10.0.0.214,80,HTTP,3115,Laptop,Employee,File Sharing,San Francisco
2024-10-10 02:40:00.703204,192.168.1.6,10.0.0.51,80,HTTP,4133,Laptop,Employee,Email,San Francisco
2024-10-09 18:46:40.703204,192.168.1.6,10.0.0.228,80,HTTP,2148,Laptop,Employee,Gaming,San Francisco
2024-10-10 11:18:28.703204,192.168.1.6,10.0.0.167,80,HTTP,5008,Laptop,Employee,File Sharing,San Francisco
2024-10-09 19:21:55.703204,192.168.1.6,10.0.0.174,22,SSH,1637,Laptop,Employee,File Sharing,San Francisco
2024-10-10 00:28:07.703204,192.168.1.6,10.0.0.82,80,HTTP,3400,Laptop,Employee,Gaming,San Francisco
2024-10-10 02:06:03.703204,192.168.1.6,10.0.0.135,21,FTP,3446,Laptop,Employee,Gaming,San Francisco
2024-10-10 05:32:19.703204,192.168.1.6,10.0.0.17,21,FTP,6080,Laptop,Employee,Email,San Francisco
2024-10-10 10:29:59.703204,192.168.1.6,10.0.0.227,22,SSH,603,Laptop,Employee,File Sharing,San Francisco
2024-10-10 09:14:24.703204,192.168.1.6,10.0.0.145,21,FTP,3593,Laptop,Employee,Gaming,San Francisco
2024-10-09 16:56:29.703204,192.168.1.7,10.0.0.2,80,HTTP,1626,Laptop,Developer,File Sharing,London
2024-10-10 07:22:11.703204,192.168.1.7,10.0.0.64,22,SSH,1191,Laptop,Developer,File Sharing,London
2024-10-10 07:22:00.703204,192.168.1.7,10.0.0.156,80,HTTP,3680,Laptop,Developer,File Sharing,London
2024-10-10 08:01:22.703204,192.168.1.7,10.0.0.247,80,HTTP,3256,Laptop,Developer,File Sharing,London
2024-10-10 04:21:28.703204,192.168.1.7,10.0.0.163,443,OTHER,347,Laptop,Developer,File Sharing,London
2024-10-10 07:51:09.703204,192.168.1.7,10.0.0.46,80,HTTP,2916,Laptop,Developer,File Sharing,London
2024-10-10 03:31:42.703204,192.168.1.7,10.0.0.53,80,HTTP,5070,Laptop,Developer,File Sharing,London
2024-10-10 09:59:46.703204,192.168.1.7,10.0.0.230,443,OTHER,5390,Laptop,Developer,File Sharing,London
2024-10-10 02:10:27.703204,192.168.1.7,10.0.0.5,80,HTTP,3825,Laptop,Developer,File Sharing,London
2024-10-09 22:58:45.703204,192.168.1.7,10.0.0.127,80,HTTP,1244,Laptop,Developer,File Sharing,London
2024-10-10 02:56:54.703204,192.168.1.7,10.0.0.148,53,OTHER,1515,Laptop,Developer,File Sharing,London
2024-10-10 07:56:20.703204,192.168.1.7,10.0.0.160,53,OTHER,1378,Laptop,Developer,File Sharing,London
2024-10-10 04:30:34.703204,192.168.1.7,10.0.0.47,80,HTTP,4699,Laptop,Developer,File Sharing,London
2024-10-10 00:51:34.703204,192.168.1.7,10.0.0.99,53,OTHER,1225,Laptop,Developer,File Sharing,London
2024-10-10 07:17:52.703204,192.168.1.7,10.0.0.202,80,HTTP,1145,Laptop,Developer,File Sharing,London
2024-10-10 05:06:42.703204,192.168.1.7,10.0.0.92,80,HTTP,3134,Laptop,Developer,File Sharing,London
2024-10-10 07:20:43.703204,192.168.1.7,10.0.0.69,21,FTP,4409,Laptop,Developer,File Sharing,London
2024-10-10 07:23:45.703204,192.168.1.7,10.0.0.44,21,FTP,7429,Laptop,Developer,File Sharing,London
2024-10-10 07:04:06.703204,192.168.1.7,10.0.0.129,80,HTTP,3199,Laptop,Developer,File Sharing,London
2024-10-09 17:53:41.703204,192.168.1.7,10.0.0.169,8080,OTHER,3352,Laptop,Developer,File Sharing,London
2024-10-10 03:36:52.703204,192.168.1.7,10.0.0.65,21,FTP,3871,Laptop,Developer,File Sharing,London
2024-10-09 15:56:26.703204,192.168.1.7,10.0.0.251,80,HTTP,3084,Laptop,Developer,File Sharing,London
2024-10-10 02:57:18.703204,192.168.1.8,10.0.0.67,80,HTTP,1304,Desktop,Developer,Gaming,San Francisco
2024-10-10 05:49:28.703204,192.168.1.8,10.0.0.95,22,SSH,1270,Desktop,Developer,Social Media,San Francisco
2024-10-10 11:56:41.703204,192.168.1.8,10.0.0.70,22,SSH,358,Desktop,Developer,Gaming,San Francisco
2024-10-10 10:50:51.703204,192.168.1.8,10.0.0.182,80,HTTP,4162,Desktop,Developer,Gaming,San Francisco
2024-10-10 05:10:13.703204,192.168.1.8,10.0.0.220,21,FTP,1474,Desktop,Developer,Social Media,San Francisco
2024-10-10 07:58:23.703204,192.168.1.8,10.0.0.56,21,FTP,4747,Desktop,Developer,Gaming,San Francisco
2024-10-10 05:01:23.703204,192.168.1.8,10.0.0.76,443,OTHER,3719,Desktop,Developer,Gaming,San Francisco
2024-10-10 06:57:57.703204,192.168.1.8,10.0.0.68,80,HTTP,1903,Desktop,Developer,Gaming,San Francisco
2024-10-10 03:58:18.703204,192.168.1.8,10.0.0.78,80,HTTP,3967,Desktop,Developer,Gaming,San Francisco
2024-10-10 01:08:38.703204,192.168.1.8,10.0.0.91,80,HTTP,2431,Desktop,Developer,Gaming,San Francisco
2024-10-10 00:38:46.703204,192.168.1.8,10.0.0.87,443,OTHER,2900,Desktop,Developer,Social Media,San Francisco
2024-10-10 06:43:49.703204,192.168.1.8,10.0.0.32,21,FTP,4114,Desktop,Developer,Social Media,San Francisco
2024-10-10 00:04:05.703204,192.168.1.8,10.0.0.252,80,HTTP,2030,Desktop,Developer,Social Media,San Francisco
2024-10-10 05:06:40.703204,192.168.1.8,10.0.0.147,80,HTTP,2290,Desktop,Developer,Gaming,San Francisco
